datetime,open,high,low,close,volume
2025-11-02T04:00:00+00:00,0.18613,0.18806,0.18594,0.18791,1155434.0
2025-11-02T05:00:00+00:00,0.18795,0.18797,0.18689,0.18758,1556253.0
2025-11-02T06:00:00+00:00,0.18757,0.1878,0.18708,0.18766,627545.0
2025-11-02T07:00:00+00:00,0.18767,0.18871,0.1872,0.18805,1590269.0
2025-11-02T08:00:00+00:00,0.18819,0.18825,0.18701,0.18718,563863.0
2025-11-02T09:00:00+00:00,0.18736,0.18778,0.18614,0.18626,2510689.0
2025-11-02T10:00:00+00:00,0.18625,0.18652,0.18472,0.18539,1378731.0
2025-11-02T11:00:00+00:00,0.18537,0.18699,0.18529,0.1869,2648604.0
2025-11-02T12:00:00+00:00,0.18688,0.18693,0.18613,0.18637,1275303.0
2025-11-02T13:00:00+00:00,0.18629,0.18629,0.18437,0.18501,939390.0
2025-11-02T14:00:00+00:00,0.18504,0.18546,0.18279,0.18364,2730132.0
2025-11-02T15:00:00+00:00,0.18357,0.18451,0.18305,0.18332,1515489.0
2025-11-02T16:00:00+00:00,0.18328,0.18373,0.18169,0.18368,7264509.0
2025-11-02T17:00:00+00:00,0.18373,0.18397,0.18314,0.18397,14406493.0
2025-11-02T18:00:00+00:00,0.18396,0.18418,0.18338,0.18382,1603879.0
2025-11-02T19:00:00+00:00,0.18381,0.18394,0.18235,0.18313,1412530.0
2025-11-02T20:00:00+00:00,0.18315,0.18332,0.18273,0.18315,21771894.0
2025-11-02T21:00:00+00:00,0.18316,0.18426,0.18316,0.1837,698024.0
2025-11-02T22:00:00+00:00,0.18369,0.18408,0.18291,0.18391,1064398.0
2025-11-02T23:00:00+00:00,0.18407,0.18664,0.18407,0.18633,3605969.0
2025-11-03T00:00:00+00:00,0.18628,0.1865,0.1835,0.1837,3024451.0
2025-11-03T01:00:00+00:00,0.18361,0.18428,0.18241,0.18288,2130450.0
2025-11-03T02:00:00+00:00,0.18285,0.18304,0.17987,0.18078,5778457.0
2025-11-03T03:00:00+00:00,0.18084,0.18114,0.17447,0.17498,63214832.0
