time,datetime,coin,side,px,sz,dir,closedPnl,fee,hash
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49048,577.0,Close Long,1.69061,0.122259,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49047,2242.0,Close Long,6.54664,0.475041,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49032,13546.0,Close Long,37.52242,2.869289,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49031,1637.0,Close Long,4.51812,0.346739,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49031,1701.0,Close Long,4.69476,0.360295,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.4903,2208.0,Close Long,6.072,0.467675,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.4903,817.0,Close Long,2.24675,0.173048,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49028,5096.0,Close Long,13.91208,1.079337,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49027,1637.0,Close Long,4.45264,0.346711,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49024,1637.0,Close Long,4.40353,0.346689,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49021,1637.0,Close Long,4.35442,0.346668,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49019,1637.0,Close Long,4.32168,0.346654,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49017,4033.0,Close Long,10.56646,0.854001,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49015,1637.0,Close Long,4.2562,0.346626,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49012,20734.0,Close Long,53.28638,4.390047,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49011,16729.0,Close Long,42.82624,3.541989,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49011,1637.0,Close Long,4.19072,0.346597,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49009,6035.0,Close Long,15.3289,1.277723,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49009,16312.0,Close Long,41.43248,3.453558,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49008,2144.0,Close Long,5.42432,0.453916,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49007,1637.0,Close Long,4.12524,0.346569,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49005,5000.0,Close Long,12.5,1.058508,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515052812,2025-10-15T07:57:32.812000+00:00,XPL,A,0.49004,4690.0,Close Long,11.6781,0.99286,0xfa6be9e122e4a6fefbe5042d836abd0205c500c6bde7c5d19e349533e1e880e9
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49136,1606.0,Open Long,0.0,0.340901,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49154,596.0,Open Long,0.0,0.126557,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49155,596.0,Open Long,0.0,0.12656,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49156,596.0,Open Long,0.0,0.126562,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49157,596.0,Open Long,0.0,0.126565,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49158,596.0,Open Long,0.0,0.126568,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,380.0,Open Long,0.0,0.080699,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,1530.0,Open Long,0.0,0.324921,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,1517.0,Open Long,0.0,0.32216,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,3011.0,Open Long,0.0,0.639436,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,1933.0,Open Long,0.0,0.410505,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,596.0,Open Long,0.0,0.12657,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,5000.0,Open Long,0.0,1.061834,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,2019.0,Open Long,0.0,0.428768,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,2374.0,Open Long,0.0,0.504158,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49159,2152.0,Open Long,0.0,0.457013,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.4916,203.0,Open Long,0.0,0.043111,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49166,4119.0,Open Long,0.0,0.874863,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49166,12400.0,Open Long,0.0,2.633724,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49169,4068.0,Open Long,0.0,0.864084,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.4917,2033.0,Open Long,0.0,0.431838,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49175,577.0,Open Long,0.0,0.122575,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49178,3000.0,Open Long,0.0,0.637346,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49178,12397.0,Open Long,0.0,2.633729,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49181,5000.0,Open Long,0.0,1.062309,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.4919,2541.0,Open Long,0.0,0.539964,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49191,7297.0,Open Long,0.0,1.550649,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49191,2983.0,Open Long,0.0,0.633902,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49191,18592.0,Open Long,0.0,3.950895,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49196,16729.0,Open Long,0.0,3.555359,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49196,8881.0,Open Long,0.0,1.887449,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760515869450,2025-10-15T08:11:09.450000+00:00,XPL,B,0.49203,18857.0,Open Long,0.0,4.008186,0x73a890b5cc0f81907522042d83930e0204d2009b6702a06217713c088b035b7b
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49455,20734.0,Close Long,56.624554,4.429727,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49453,4799.0,Close Long,13.010089,1.025243,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49452,1664.0,Close Long,4.494464,0.355484,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.4945,202.0,Close Long,0.541562,0.043152,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49448,5052.0,Close Long,13.443372,1.079184,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49441,428.0,Close Long,1.108948,0.091414,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.4944,16171.0,Close Long,41.737351,3.453815,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49435,1663.0,Close Long,4.209053,0.355148,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49433,1662.0,Close Long,4.173282,0.354921,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49431,4033.0,Close Long,10.046203,0.861214,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.4943,1663.0,Close Long,4.125903,0.355113,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49427,2077.0,Close Long,5.090727,0.44349,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49426,1663.0,Close Long,4.059383,0.355084,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49425,5822.0,Close Long,14.153282,1.24309,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49424,50553.0,Close Long,122.388813,10.793655,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
1760516234024,2025-10-15T08:17:14.024000+00:00,XPL,A,0.49422,1663.0,Close Long,3.992863,0.355055,0x7d446d1f311c266e7ebe042d83a4fc0208250004cc1f4540210d1871f0100059
