datetime,open,high,low,close,volume
2026-01-05T16:00:00+00:00,77.181,78.029,76.671,77.15,42254.62
2026-01-05T17:00:00+00:00,77.182,77.196,76.26,76.608,19910.65
2026-01-05T18:00:00+00:00,76.516,76.99,76.359,76.629,5007.66
2026-01-05T19:00:00+00:00,76.619,76.62,75.757,76.219,12150.05
2026-01-05T20:00:00+00:00,76.213,76.51,75.809,76.235,7812.22
2026-01-05T21:00:00+00:00,76.235,76.691,76.17,76.629,12285.65
2026-01-05T22:00:00+00:00,76.61,76.758,76.6,76.697,2657.36
2026-01-05T23:00:00+00:00,76.699,76.844,76.046,76.176,12325.19
2026-01-06T00:00:00+00:00,76.287,76.54,76.166,76.365,5156.16
2026-01-06T01:00:00+00:00,76.365,76.834,76.04,76.744,4409.26
2026-01-06T02:00:00+00:00,76.772,77.958,76.57,77.711,26720.8
2026-01-06T03:00:00+00:00,77.785,79.268,77.77,78.889,45238.2
2026-01-06T04:00:00+00:00,78.889,79.34,78.596,78.69,11609.5
2026-01-06T05:00:00+00:00,78.84,79.33,78.24,78.451,47772.71
2026-01-06T06:00:00+00:00,78.46,79.163,78.46,78.87,24598.99
2026-01-06T07:00:00+00:00,78.87,79.014,78.093,78.151,12769.89
2026-01-06T08:00:00+00:00,78.151,78.65,78.094,78.62,9809.34
2026-01-06T09:00:00+00:00,78.618,78.618,77.452,77.673,18465.31
2026-01-06T10:00:00+00:00,77.662,77.972,77.402,77.866,21032.43
2026-01-06T11:00:00+00:00,77.866,78.403,77.866,78.366,10901.53
2026-01-06T12:00:00+00:00,78.366,78.606,78.163,78.395,11054.45
2026-01-06T13:00:00+00:00,78.396,79.2,78.162,79.023,18849.05
2026-01-06T14:00:00+00:00,79.085,80.459,78.814,80.383,32919.84
2026-01-06T15:00:00+00:00,80.377,80.807,79.651,80.369,45439.46
2026-01-06T16:00:00+00:00,80.376,80.898,79.887,80.586,29400.43
2026-01-06T17:00:00+00:00,80.69,81.336,80.561,81.259,36014.68
2026-01-06T18:00:00+00:00,81.244,81.423,80.203,81.035,38567.97
2026-01-06T19:00:00+00:00,81.035,81.035,79.8,80.102,50807.13
2026-01-06T20:00:00+00:00,80.091,81.434,79.962,81.219,20521.96
2026-01-06T21:00:00+00:00,81.215,81.444,81.038,81.291,11785.44
2026-01-06T22:00:00+00:00,81.294,81.666,80.871,81.08,7333.87
2026-01-06T23:00:00+00:00,81.271,84.343,81.17,82.553,79789.37
2026-01-07T00:00:00+00:00,82.459,82.99,82.417,82.5,14219.66
2026-01-07T01:00:00+00:00,82.5,82.82,79.6,80.456,78143.52
2026-01-07T02:00:00+00:00,80.417,82.0,79.75,81.23,28127.98
2026-01-07T03:00:00+00:00,81.243,81.394,80.342,80.412,22487.94
2026-01-07T04:00:00+00:00,80.438,80.484,79.501,79.699,16962.24
2026-01-07T05:00:00+00:00,79.752,80.609,78.32,79.182,31156.8
2026-01-07T06:00:00+00:00,79.157,80.513,79.037,79.467,99263.57
2026-01-07T07:00:00+00:00,79.5,80.588,79.333,80.245,15111.43
2026-01-07T08:00:00+00:00,80.245,80.384,79.701,79.791,24179.7
2026-01-07T09:00:00+00:00,79.772,79.86,79.15,79.752,9673.62
2026-01-07T10:00:00+00:00,79.752,79.874,79.181,79.548,15802.33
2026-01-07T11:00:00+00:00,79.55,79.67,78.91,78.924,12876.24
2026-01-07T12:00:00+00:00,78.992,79.284,78.485,78.714,19553.06
2026-01-07T13:00:00+00:00,78.727,78.9,77.148,77.555,45071.88
2026-01-07T14:00:00+00:00,77.6,78.485,76.697,77.692,60174.49
2026-01-07T15:00:00+00:00,77.705,77.818,76.513,77.352,25095.41
2026-01-07T16:00:00+00:00,77.351,79.28,77.196,79.062,49234.32
2026-01-07T17:00:00+00:00,79.039,79.41,77.884,78.239,40894.8
2026-01-07T18:00:00+00:00,78.158,79.38,77.398,78.263,34783.72
2026-01-07T19:00:00+00:00,78.263,78.8,77.88,78.62,27112.8
2026-01-07T20:00:00+00:00,78.604,78.819,78.32,78.594,12160.82
2026-01-07T21:00:00+00:00,78.594,78.594,78.101,78.284,15760.39
2026-01-07T22:00:00+00:00,78.283,78.698,78.148,78.4,5439.24
2026-01-07T23:00:00+00:00,78.4,78.997,78.269,78.799,16428.9
2026-01-08T00:00:00+00:00,78.899,79.591,77.59,78.065,43388.8
2026-01-08T01:00:00+00:00,78.02,79.138,77.555,78.735,12606.45
2026-01-08T02:00:00+00:00,78.65,78.74,77.782,78.089,13297.94
2026-01-08T03:00:00+00:00,78.087,78.41,77.714,78.105,12272.24
2026-01-08T04:00:00+00:00,78.024,78.119,77.678,77.754,8198.25
2026-01-08T05:00:00+00:00,77.706,77.723,75.59,76.231,55626.13
2026-01-08T06:00:00+00:00,76.178,76.689,75.561,76.394,12118.32
2026-01-08T07:00:00+00:00,76.393,76.641,75.704,76.049,8457.29
2026-01-08T08:00:00+00:00,76.051,76.051,75.23,75.755,20719.35
2026-01-08T09:00:00+00:00,75.766,76.344,75.704,76.151,7066.3
2026-01-08T10:00:00+00:00,76.238,76.238,75.627,76.062,8830.69
2026-01-08T11:00:00+00:00,76.105,76.105,75.389,75.424,8584.16
2026-01-08T12:00:00+00:00,75.36,75.407,74.541,75.268,29313.07
2026-01-08T13:00:00+00:00,75.236,75.385,74.13,74.217,17167.3
2026-01-08T14:00:00+00:00,74.189,74.975,73.891,74.653,58127.56
2026-01-08T15:00:00+00:00,74.653,76.464,74.251,76.034,32817.15
